中国文化的日本之旅,https://www.icourse163.org/course/JLU-1205723806
英文电影中的西方文化,https://www.icourse163.org/course/JLU-1205714807
网络环境下的政府形态,https://www.icourse163.org/course/JLU-1205703805
International Relation and International Law,https://www.icourse163.org/course/JLU-1003606001
国际法,https://www.icourse163.org/course/JLU-1003782003
国学通论（二）,https://www.icourse163.org/course/JLU-1003541124
国学通论（一）,https://www.icourse163.org/course/JLU-1003545120
无机元素化学,https://www.icourse163.org/course/JLU-1002538004
国际金融,https://www.icourse163.org/course/JLU-1002542001
无机化学原理,https://www.icourse163.org/course/JLU-1002478003
工程图学（一）,https://www.icourse163.org/course/JLU-1002256021
私法英语表达,https://www.icourse163.org/course/JLU-1002082006
现代通信系统,https://www.icourse163.org/course/CQU-1464121170
大学物理-热学、波动与光学、近代物理,https://www.icourse163.org/course/CQU-1461085178
电工电子学（上）,https://www.icourse163.org/course/CQU-1456127164
建筑构造（2）,https://www.icourse163.org/course/CQU-1450288419
建筑构造（1）,https://www.icourse163.org/course/CQU-1450330384
主题英语阅读,https://www.icourse163.org/course/CQU-1450151161
数据库系统,https://www.icourse163.org/course/CQU-1450125165
热工学,https://www.icourse163.org/course/CQU-1450120166
卡通说解数字电子技术,https://www.icourse163.org/course/CQU-1002532002
《世说新语》导读,https://www.icourse163.org/course/CQU-1449627163
新闻评论,https://www.icourse163.org/course/CQU-1449259163
学术素养,https://www.icourse163.org/course/CQU-1207434807
生活与生态,https://www.icourse163.org/course/CQU-1207427809
机械设计,https://www.icourse163.org/course/CQU-1207432815
大学物理-力学、电磁学,https://www.icourse163.org/course/CQU-1207431816
电工电子学（下）,https://www.icourse163.org/course/CQU-1206029812
机械基础实验,https://www.icourse163.org/course/CQU-1206018808
工程经济学,https://www.icourse163.org/course/CQU-1206024817
大学化学实验,https://www.icourse163.org/course/CQU-1206024816
学术论文文献阅读与机助汉英翻译,https://www.icourse163.org/course/CQU-1205885808
飞机飞行控制（英）,https://www.icourse163.org/course/NWPU-1470418190
数值分析,https://www.icourse163.org/course/NWPU-1470408184
蛋白质与酶工程,https://www.icourse163.org/course/NWPU-1466004187
电工学实验,https://www.icourse163.org/course/NWPU-1465997175
高等数学（上）,https://www.icourse163.org/course/NWPU-1466008179
大学德语2,https://www.icourse163.org/course/NWPU-1465994176
神奇的细胞微观世界——细胞生物学,https://www.icourse163.org/course/NWPU-1464128168
航空发动机故障诊断,https://www.icourse163.org/course/NWPU-1463227177
微分几何,https://www.icourse163.org/course/NWPU-1463191166
网络空间安全导论,https://www.icourse163.org/course/NWPU-1463204169
嵌入式系统,https://www.icourse163.org/course/NWPU-1463190166
集成电路工艺技术,https://www.icourse163.org/course/NWPU-1463194164
计算方法,https://www.icourse163.org/course/NWPU-1461175176
大学德语1,https://www.icourse163.org/course/NWPU-1461104175
复变函数与积分变换,https://www.icourse163.org/course/NWPU-1460966164
数字信号处理,https://www.icourse163.org/course/NWPU-1449961188
技术经济学,https://www.icourse163.org/course/NWPU-1002531019
现代信息处理技术,https://www.icourse163.org/course/NWPU-1449293161
无机材料制备基础,https://www.icourse163.org/course/NWPU-1449292161
人人都会-包装设计,https://www.icourse163.org/course/NWPU-1449291161
离散系统建模与仿真应用分析,https://www.icourse163.org/course/NKU-1470423174
离散系统建模与仿真理论基础,https://www.icourse163.org/course/NKU-1464103169
国学概论,https://www.icourse163.org/course/NKU-1460626161
化学概论,https://www.icourse163.org/course/NKU-1206687824
面向对象程序设计,https://www.icourse163.org/course/NKU-1206155803
微生物生理学,https://www.icourse163.org/course/NKU-1205724808
环境化学,https://www.icourse163.org/course/NKU-1205700808
Python编程基础,https://www.icourse163.org/course/NKU-1205696807
中国近现代史纲要,https://www.icourse163.org/course/NKU-1003405010
马克思主义基本原理,https://www.icourse163.org/course/NKU-1003401009
思想道德与法治,https://www.icourse163.org/course/NKU-1003409012
毛泽东思想和中国特色社会主义理论体系概论,https://www.icourse163.org/course/NKU-1003404013
思辨式英文写作,https://www.icourse163.org/course/NKU-1003353002
诸子的智慧,https://www.icourse163.org/course/NKU-1002474002
数学文化十讲CAP,https://www.icourse163.org/course/NKU-1001637008
环境学基础,https://www.icourse163.org/course/NKU-1001822012
数学文化十讲,https://www.icourse163.org/course/NKU-312001
大学语文,https://www.icourse163.org/course/NKU-350004
个案工作,https://www.icourse163.org/course/BIT-1470413177
电路分析基础,https://www.icourse163.org/course/BIT-1470423183
并行编程原理与实践,https://www.icourse163.org/course/BIT-1470418179
半导体物理,https://www.icourse163.org/course/BIT-1470429179
微纳加工技术与材料,https://www.icourse163.org/course/BIT-1470418178
学术英语阅读,https://www.icourse163.org/course/BIT-1470409174
概率统计习题精选与案例分析,https://www.icourse163.org/course/BIT-1470438169
Fuzzy Mathematics:The Basics (模糊数学入门教程),https://www.icourse163.org/course/BIT-1466076195
数学分析习题选讲,https://www.icourse163.org/course/BIT-1466036164
电气测量与信号处理/传感器与检测技术,https://www.icourse163.org/course/BIT-1466035163
有机化学实验,https://www.icourse163.org/course/BIT-1466036163
有机化学（上）,https://www.icourse163.org/course/BIT-1466049161
微分方程,https://www.icourse163.org/course/BIT-1466031164
数理统计,https://www.icourse163.org/course/BIT-1466041162
生物分离分析,https://www.icourse163.org/course/BIT-1466046162
高等代数I,https://www.icourse163.org/course/BIT-1466035162
材料科学发展史——多学科的融合与创新,https://www.icourse163.org/course/BIT-1466045163
数学分析（下）,https://www.icourse163.org/course/BIT-1466045162
数学分析（上）,https://www.icourse163.org/course/BIT-1466025162
初级日语视听说（下）,https://www.icourse163.org/course/BIT-1464931170
数值天气预报,https://www.icourse163.org/course/LZU-1452141183
生物化学实验,https://www.icourse163.org/course/LZU-1449979171
诺贝尔物理学奖漫谈,https://www.icourse163.org/course/LZU-1449978170
分子生物学实验,https://www.icourse163.org/course/LZU-1449958168
走近核科学技术,https://www.icourse163.org/course/LZU-152001
医学生物化学与分子生物学,https://www.icourse163.org/course/LZU-1207123807
Blockly 创意趣味编程,https://www.icourse163.org/course/LZU-1206454835
文科物理,https://www.icourse163.org/course/LZU-1206430802
实验诊断学,https://www.icourse163.org/course/LZU-1206435801
化学工程基础,https://www.icourse163.org/course/LZU-1206426802
儿科学,https://www.icourse163.org/course/LZU-1206429803
动物生理学实验,https://www.icourse163.org/course/LZU-1206432801
电磁场与电磁波,https://www.icourse163.org/course/LZU-1206427804
室内花草栽培技术与装饰布景,https://www.icourse163.org/course/LZU-1002478005
知识论,https://www.icourse163.org/course/XMU-1470469162
流行病学,https://www.icourse163.org/course/XMU-1466079200
管理学原理,https://www.icourse163.org/course/XMU-1466010175
基础化学实验（物理化学部分）,https://www.icourse163.org/course/XMU-1466014174
大数据导论,https://www.icourse163.org/course/XMU-1466002172
卫生统计学,https://www.icourse163.org/course/XMU-1466007179
建筑工程制图,https://www.icourse163.org/course/XMU-1464079162
西方古代建筑艺术史,https://www.icourse163.org/course/XMU-1464079161
气体动力学基础（Fundamentals of Gas Dynamics）,https://www.icourse163.org/course/XMU-1464078161
物理化学实验,https://www.icourse163.org/course/XMU-1464073161
大学物理：电磁学,https://www.icourse163.org/course/XMU-1463331163
大学物理：热学,https://www.icourse163.org/course/XMU-1463324165
化学工艺学,https://www.icourse163.org/course/XMU-1463161168
结构力学（上）,https://www.icourse163.org/course/XMU-1463161167
公共卫生学,https://www.icourse163.org/course/XMU-1463149165
高级财务会计,https://www.icourse163.org/course/XMU-1463161165
电子商务系统分析与设计,https://www.icourse163.org/course/XMU-1463153162
单片机原理与实验,https://www.icourse163.org/course/XMU-1463008164
传播研究方法,https://www.icourse163.org/course/XMU-1462094161
高等代数习题课,https://www.icourse163.org/course/XMU-1462086163
影像设计与传播,https://www.icourse163.org/course/HNU-1471092161
大学英语视听导学,https://www.icourse163.org/course/HNU-1462055167
阅读能力提升：方法与实践,https://www.icourse163.org/course/HNU-1461549164
色彩密码,https://www.icourse163.org/course/HNU-1460821161
土木工程测量,https://www.icourse163.org/course/HNU-1456118162
混凝土及砌体结构房屋设计,https://www.icourse163.org/course/HNU-1455471169
创业基础（社会创业）,https://www.icourse163.org/course/HNU-1450857162
汽车理论,https://www.icourse163.org/course/HNU-1449772171
汽车构造,https://www.icourse163.org/course/HNU-1449793169
汽车电子技术,https://www.icourse163.org/course/HNU-1207429803
公益创业学,https://www.icourse163.org/course/HNU-1207424806
结构力学（下）,https://www.icourse163.org/course/HNU-1207178807
结构力学（上）,https://www.icourse163.org/course/HNU-1002141007
基础工程,https://www.icourse163.org/course/HNU-1207110818
先进制造工程训练,https://www.icourse163.org/course/HNU-1206459828
工程制图,https://www.icourse163.org/course/HNU-1206460825
高等数学(一),https://www.icourse163.org/course/HNU-1206449818
保险学,https://www.icourse163.org/course/HNU-1206352801
生活中的语言与语言学,https://www.icourse163.org/course/HNU-1205929802
商业银行管理学,https://www.icourse163.org/course/HNU-1205932801
生命科学导论,https://www.icourse163.org/course/NUAA-1466289162
数值分析 Numerical Analysis,https://www.icourse163.org/course/NUAA-1465445165
机械振动理论 Mechanical Vibration Theory,https://www.icourse163.org/course/NUAA-1465424169
学术英语演讲,https://www.icourse163.org/course/NUAA-1464864164
造型材料与工艺,https://www.icourse163.org/course/NUAA-1464601189
当代中国概况,https://www.icourse163.org/course/NUAA-1463978161
大学物理（机械振动 机械波 光学 量子力学基础）,https://www.icourse163.org/course/NUAA-1463591163
大学物理（力学 相对论 热学 电磁学）,https://www.icourse163.org/course/NUAA-1463580166
大学英语,https://www.icourse163.org/course/NUAA-1463535171
国际化英语（雅思读写）,https://www.icourse163.org/course/NUAA-1463381167
西方文化思辨,https://www.icourse163.org/course/NUAA-1462897178
材料科学基础（2）,https://www.icourse163.org/course/NUAA-1461589176
工程训练,https://www.icourse163.org/course/NUAA-1454981192
机械原理,https://www.icourse163.org/course/NUAA-1453993185
电工电子技术,https://www.icourse163.org/course/NUAA-1453872164
数字电路与系统设计,https://www.icourse163.org/course/NUAA-1452331163
材料力学研究,https://www.icourse163.org/course/NUAA-1452242168
飞行器空气动力学,https://www.icourse163.org/course/NUAA-1450287179
航空航天材料概论,https://www.icourse163.org/course/NUAA-1205807823
科技英语翻译,https://www.icourse163.org/course/NUAA-1449643163
城乡规划方法,https://www.icourse163.org/course/SWJTU-1466081173
电力系统分析,https://www.icourse163.org/course/SWJTU-1465999174
传播学数据分析方法,https://www.icourse163.org/course/SWJTU-1466020164
电路分析AⅠ,https://www.icourse163.org/course/SWJTU-1463211174
物流系统规划,https://www.icourse163.org/course/SWJTU-1463242173
Python编程与新媒体文本挖掘,https://www.icourse163.org/course/SWJTU-1463205166
复合材料力学,https://www.icourse163.org/course/SWJTU-1463178168
铁路站场及枢纽,https://www.icourse163.org/course/SWJTU-1463181162
新媒体概论,https://www.icourse163.org/course/SWJTU-1463202168
异常心理与危机干预,https://www.icourse163.org/course/SWJTU-1463180166
振动力学,https://www.icourse163.org/course/SWJTU-1463199171
供电系统,https://www.icourse163.org/course/SWJTU-1462289162
疲劳与断裂力学,https://www.icourse163.org/course/SWJTU-1461781186
建筑施工技术,https://www.icourse163.org/course/SWJTU-1461781185
塑性力学,https://www.icourse163.org/course/SWJTU-1461799176
城市设计,https://www.icourse163.org/course/SWJTU-1461813180
城市文明演变与遗产保护,https://www.icourse163.org/course/SWJTU-1461809181
人格与社会心理学,https://www.icourse163.org/course/SWJTU-1461792182
电路分析AⅡ,https://www.icourse163.org/course/SWJTU-1461098171
物流系统仿真,https://www.icourse163.org/course/SWJTU-1461111167
生物化学-代谢与调节,https://www.icourse163.org/course/CAU-1471089163
生物化学-结构与功能,https://www.icourse163.org/course/CAU-1465996170
家畜解剖及组织学,https://www.icourse163.org/course/CAU-1462063167
流体力学,https://www.icourse163.org/course/CAU-1462059166
农业经济学,https://www.icourse163.org/course/CAU-1462060170
食品微生物学,https://www.icourse163.org/course/CAU-1462072164
兽医内科学,https://www.icourse163.org/course/CAU-1462068163
农药学,https://www.icourse163.org/course/CAU-1461538165
农业、环境与人类健康,https://www.icourse163.org/course/CAU-1461535167
动物育种学,https://www.icourse163.org/course/CAU-1461094174
畜牧生物统计与试验设计,https://www.icourse163.org/course/CAU-1458658164
兽医病理解剖学,https://www.icourse163.org/course/CAU-1454578173
兽医寄生虫学,https://www.icourse163.org/course/CAU-1449272162
机械制造工程学,https://www.icourse163.org/course/CAU-1207489804
动物遗传学,https://www.icourse163.org/course/CAU-1207482805
遥感数字影像处理与农业应用,https://www.icourse163.org/course/CAU-1205933806
作物育种学,https://www.icourse163.org/course/CAU-1206899808
普通昆虫学,https://www.icourse163.org/course/CAU-1205799839
信息与计算思维导论,https://www.icourse163.org/course/CAU-1205889816
微观经济学,https://www.icourse163.org/course/CAU-1205896821
智能装备原理与系统设计,https://www.icourse163.org/course/NJTU-1470428173
智能制造创新思维方法,https://www.icourse163.org/course/NJTU-1466046161
电气控制与PLC,https://www.icourse163.org/course/NJTU-1466037161
马克思主义基本原理,https://www.icourse163.org/course/NJTU-1463038161
空间与认知——建筑设计基础,https://www.icourse163.org/course/NJTU-1463037161
车站信号自动控制,https://www.icourse163.org/course/NJTU-1463033161
图像处理与机器学习,https://www.icourse163.org/course/NJTU-1462091162
劳动法理论与实务,https://www.icourse163.org/course/NJTU-1461520166
刑法总论,https://www.icourse163.org/course/NJTU-1461515170
运输商务,https://www.icourse163.org/course/NJTU-1461167172
现代制造技术基础,https://www.icourse163.org/course/NJTU-1461184171
现代控制理论,https://www.icourse163.org/course/NJTU-1461182167
铁路建筑遗产保护与再利用,https://www.icourse163.org/course/NJTU-1461169169
铁路货物运输,https://www.icourse163.org/course/NJTU-1461164170
数学物理方程,https://www.icourse163.org/course/NJTU-1461171171
路基工程,https://www.icourse163.org/course/NJTU-1461179174
控制原理,https://www.icourse163.org/course/NJTU-1461172175
交通运输法概论,https://www.icourse163.org/course/NJTU-1461180168
发电厂电气部分,https://www.icourse163.org/course/NJTU-1461171170
电脑鼠原理与实践,https://www.icourse163.org/course/NJTU-1461159169
薪酬管理,https://www.icourse163.org/course/CUMT-1471182173
通信电子电路,https://www.icourse163.org/course/CUMT-1470993165
有机合成路线设计,https://www.icourse163.org/course/CUMT-1470776171
电路分析实验,https://www.icourse163.org/course/CUMT-1470408164
模拟电子技术实验,https://www.icourse163.org/course/CUMT-1470336164
自动控制原理,https://www.icourse163.org/course/CUMT-1469865180
木工技艺,https://www.icourse163.org/course/CUMT-1469784164
流体机械原理,https://www.icourse163.org/course/CUMT-1469694217
量子力学,https://www.icourse163.org/course/CUMT-1469604184
大学生心理健康教育,https://www.icourse163.org/course/CUMT-1466066208
光学薄膜与制备技术,https://www.icourse163.org/course/CUMT-1466067191
化工原理2,https://www.icourse163.org/course/CUMT-1466086199
数据库原理,https://www.icourse163.org/course/CUMT-1466092173
MATLAB系统仿真（英）,https://www.icourse163.org/course/CUMT-1465473161
电路理论实验,https://www.icourse163.org/course/CUMT-1465372161
概率论与数理统计,https://www.icourse163.org/course/CUMT-1465359162
外国文学下,https://www.icourse163.org/course/CUMT-1465244164
电路分析,https://www.icourse163.org/course/CUMT-1464932185
化工原理1,https://www.icourse163.org/course/CUMT-1464617176
Python程序设计,https://www.icourse163.org/course/CUMT-1464633161
农药毒理学,https://www.icourse163.org/course/NWSUAF-1470429186
宠物疫病与人类健康,https://www.icourse163.org/course/NWSUAF-1470428176
天然产物提取工艺学,https://www.icourse163.org/course/NWSUAF-1465957163
食品试验优化设计,https://www.icourse163.org/course/NWSUAF-1465979163
测树学,https://www.icourse163.org/course/NWSUAF-1465961163
测量学,https://www.icourse163.org/course/NWSUAF-1465980161
园艺植物分子生物学,https://www.icourse163.org/course/NWSUAF-1465959164
食品分子生物学,https://www.icourse163.org/course/NWSUAF-1464118168
概率论与数理统计,https://www.icourse163.org/course/NWSUAF-1464096174
计算机绘图,https://www.icourse163.org/course/NWSUAF-1464108168
食品安全概论,https://www.icourse163.org/course/NWSUAF-1463198164
植物生理学（全英文）,https://www.icourse163.org/course/NWSUAF-1461795170
试验设计与分析,https://www.icourse163.org/course/NWSUAF-1461553166
创新思维与创业,https://www.icourse163.org/course/NWSUAF-1461171177
数字电子技术,https://www.icourse163.org/course/NWSUAF-1460454164
涉农创业实务,https://www.icourse163.org/course/NWSUAF-1460443165
设计简史,https://www.icourse163.org/course/NWSUAF-1460470161
葡萄酒工艺学,https://www.icourse163.org/course/NWSUAF-1460469161
货币银行学,https://www.icourse163.org/course/NWSUAF-1460464165
画法几何与阴影透视,https://www.icourse163.org/course/NWSUAF-1460460162
新时代简明法语1：走向法语世界,https://www.icourse163.org/course/OUC-1464127171
英语电影的艺术与科学,https://www.icourse163.org/course/OUC-1461792175
德汉翻译入门,https://www.icourse163.org/course/OUC-1461817175
德语语言学导论,https://www.icourse163.org/course/OUC-1206619849
做好专业选择题——高中生涯教育,https://www.icourse163.org/course/OUC-1002245010
求职OMG-大学生就业指导与技能开发,https://www.icourse163.org/course/OUC-1001769006
大学生爱国教育十讲,https://www.icourse163.org/course/OUC-1002246012
创行-大学生创新创业实务,https://www.icourse163.org/course/OUC-492005
职熵—大学生职业素养与能力提升,https://www.icourse163.org/course/OUC-1001684002
数据结构,https://www.icourse163.org/course/OUC-70004
营运资金管理,https://www.icourse163.org/course/OUC-1001959006
食品化学,https://www.icourse163.org/course/OUC-1001645002
数学思想与文化,https://www.icourse163.org/course/OUC-1001619004
《道德经》的智慧启示,https://www.icourse163.org/course/OUC-495005
《世说新语》的国学密码解析,https://www.icourse163.org/course/OUC-495006
世界优秀影片赏析,https://www.icourse163.org/course/OUC-495004
电影鉴赏,https://www.icourse163.org/course/OUC-493006
海洋学,https://www.icourse163.org/course/OUC-70003
园艺植物研究法,https://www.icourse163.org/course/HZAU-1470666171
基础有机化学实验,https://www.icourse163.org/course/HZAU-1466005182
园林植物育种学,https://www.icourse163.org/course/HZAU-1466022163
大学基础化学（先修课程）,https://www.icourse163.org/course/HZAU-1466004170
波谱学,https://www.icourse163.org/course/HZAU-1464291163
金属切削原理及刀具,https://www.icourse163.org/course/HZAU-1462073164
葡萄酒文化与鉴赏,https://www.icourse163.org/course/HZAU-1461793182
宏观经济学,https://www.icourse163.org/course/HZAU-1461797168
生态学基础,https://www.icourse163.org/course/HZAU-1461704161
普通测量学,https://www.icourse163.org/course/HZAU-1461541173
农业政策学,https://www.icourse163.org/course/HZAU-1461524172
生物统计与试验设计,https://www.icourse163.org/course/HZAU-1455730162
大学化学,https://www.icourse163.org/course/HZAU-1454776166
美国文学导读,https://www.icourse163.org/course/HZAU-1454780167
C/C++ 程序设计案例实战,https://www.icourse163.org/course/HZAU-1454487178
会计学,https://www.icourse163.org/course/HZAU-1454481169
环境监测,https://www.icourse163.org/course/HZAU-1454467170
数理统计,https://www.icourse163.org/course/HZAU-1207416810
虚拟样机技术,https://www.icourse163.org/course/HZAU-1449913176
创意逐格动画,https://www.icourse163.org/course/HZAU-1002580007
化工安全（下）,https://www.icourse163.org/course/ECUST-1461795162
刑事诉讼法学,https://www.icourse163.org/course/ECUST-1449325163
过程控制工程,https://www.icourse163.org/course/ECUST-1449321162
基因组学,https://www.icourse163.org/course/ECUST-1207438810
化工安全（上）,https://www.icourse163.org/course/ECUST-1207430806
微生物学,https://www.icourse163.org/course/ECUST-1206699811
化工工艺学,https://www.icourse163.org/course/ECUST-1205892824
分离工程,https://www.icourse163.org/course/ECUST-1205899819
行动学习：理论与实践,https://www.icourse163.org/course/ECUST-1205807818
固体废物处置与资源化技术,https://www.icourse163.org/course/ECUST-1205810823
语言文化探索,https://www.icourse163.org/course/ECUST-1205701803
欣赏物理学,https://www.icourse163.org/course/ECUST-1003571006
绿色中国,https://www.icourse163.org/course/ECUST-1003355002
化学工程与工艺专业实验,https://www.icourse163.org/course/ECUST-1002874002
化学反应工程,https://www.icourse163.org/course/ECUST-1002874001
文献检索,https://www.icourse163.org/course/ECUST-1002575003
大学生劳动就业法律问题解读,https://www.icourse163.org/course/ECUST-1002575001
形势与政策,https://www.icourse163.org/course/ECUST-1002030009
仪器分析,https://www.icourse163.org/course/NEAU-1461518169
生物安全,https://www.icourse163.org/course/NEAU-1461116175
农业机械学,https://www.icourse163.org/course/NEAU-1460902171
食用菌,https://www.icourse163.org/course/NEAU-1205981815
社会经济调查方法与实务,https://www.icourse163.org/course/NEAU-1450777199
行政法与行政诉讼法学,https://www.icourse163.org/course/NEAU-1450783199
插花艺术,https://www.icourse163.org/course/NEAU-1205971810
饲用植物分类学,https://www.icourse163.org/course/NEAU-1206205801
乳品工艺学,https://www.icourse163.org/course/NEAU-1205994810
汽车原理与构造,https://www.icourse163.org/course/NEAU-1205992813
组织行为与自我提升,https://www.icourse163.org/course/NEAU-1205960811
中国文化英语,https://www.icourse163.org/course/NEAU-1205968810
农产品市场营销,https://www.icourse163.org/course/NEAU-1205974808
三维机械设计【3D-CAD】,https://www.icourse163.org/course/NEAU-1205911803
普通昆虫学之昆虫脉动,https://www.icourse163.org/course/NEAU-1205910805
分析化学,https://www.icourse163.org/course/NEAU-1205910804
智慧农业技术,https://www.icourse163.org/course/NJAU-1470879187
作物育种学各论,https://www.icourse163.org/course/NJAU-1470556162
工程测量,https://www.icourse163.org/course/NJAU-1468799164
线性代数,https://www.icourse163.org/course/NJAU-1468573161
植物化学保护学实验,https://www.icourse163.org/course/NJAU-1468558172
土壤肥料学通论,https://www.icourse163.org/course/NJAU-1466878161
作物分子育种学 Crop Molecular Breeding,https://www.icourse163.org/course/NJAU-1465434165
风景园林设计初步,https://www.icourse163.org/course/NJAU-1206900802
物理化学与胶体化学,https://www.icourse163.org/course/NJAU-1449955182
猪生产学,https://www.icourse163.org/course/NJAU-1449884173
茶叶品鉴艺术,https://www.icourse163.org/course/NJAU-1001752018
农业政策学,https://www.icourse163.org/course/NJAU-1449641170
果品鉴评与文化,https://www.icourse163.org/course/NJAU-1449639171
工厂化育苗原理与技术,https://www.icourse163.org/course/NJAU-1207127808
兽医微生物学,https://www.icourse163.org/course/NJAU-1206996806
表演基础,https://www.icourse163.org/course/NJAU-1206820801
农业气象学,https://www.icourse163.org/course/NJAU-1206743805
基础生物化学实验,https://www.icourse163.org/course/NJAU-1206703848
食品安全控制,https://www.icourse163.org/course/NJAU-1206706847
无机及分析化学,https://www.icourse163.org/course/NJAU-1206699850
医药研究常用动物操作技术（中英文双语）,https://www.icourse163.org/course/CPU-1468844186
药物发现简史,https://www.icourse163.org/course/CPU-1468789231
制药工程制图,https://www.icourse163.org/course/CPU-1468644166
制药化工原理,https://www.icourse163.org/course/CPU-1468520161
遗传学,https://www.icourse163.org/course/CPU-1466093192
生物制药设备,https://www.icourse163.org/course/CPU-1465867163
基础医学概论,https://www.icourse163.org/course/CPU-1465737162
仪器分析,https://www.icourse163.org/course/CPU-1465429165
Pharmaceutical Analysis,https://www.icourse163.org/course/CPU-1462976165
医药数理统计,https://www.icourse163.org/course/CPU-1461669163
药物质量与安全,https://www.icourse163.org/course/CPU-1461606166
仪器分析,https://www.icourse163.org/course/CPU-1449613162
分析化学（上）,https://www.icourse163.org/course/CPU-1449557162
药物代谢动力学,https://www.icourse163.org/course/CPU-1449278163
新药发现案例剖析,https://www.icourse163.org/course/CPU-1207542810
有机化学,https://www.icourse163.org/course/CPU-1207451801
高等数学,https://www.icourse163.org/course/CPU-1207230808
药事法规,https://www.icourse163.org/course/CPU-1207107811
生物化学与分子生物学,https://www.icourse163.org/course/CPU-1207080801
药用植物学,https://www.icourse163.org/course/CPU-1207007805
材料热力学,https://www.icourse163.org/course/NJUST-1471071161
材料物理化学,https://www.icourse163.org/course/NJUST-1469066162
科技文献检索与论文写作,https://www.icourse163.org/course/NJUST-1468779200
著作权法,https://www.icourse163.org/course/NJUST-1466304166
应用光学,https://www.icourse163.org/course/NJUST-1465849161
光电检测技术,https://www.icourse163.org/course/NJUST-1465839162
行政法学,https://www.icourse163.org/course/NJUST-1464547208
射频与微波电路,https://www.icourse163.org/course/NJUST-1463229171
International Finance(国际金融),https://www.icourse163.org/course/NJUST-1462789169
先进半导体材料,https://www.icourse163.org/course/NJUST-1462293172
模拟电子线路,https://www.icourse163.org/course/NJUST-1462290169
通信系统,https://www.icourse163.org/course/NJUST-1462229161
数学建模与系统仿真,https://www.icourse163.org/course/NJUST-1462094169
国际贸易,https://www.icourse163.org/course/NJUST-1461669164
物理学史,https://www.icourse163.org/course/NJUST-1461389162
大学物理（Ⅱ）,https://www.icourse163.org/course/NJUST-1461077165
兵器美学,https://www.icourse163.org/course/NJUST-1460845165
复合材料原理,https://www.icourse163.org/course/NJUST-1460754161
高等数学,https://www.icourse163.org/course/NJUST-1460447162
大学物理（I）,https://www.icourse163.org/course/NJUST-1459733161
过程装备控制技术及应用,https://www.icourse163.org/course/BUCT-1470407176
化工安全评价,https://www.icourse163.org/course/BUCT-1461181169
过程测控技术,https://www.icourse163.org/course/BUCT-1460908169
物联网原理及应用,https://www.icourse163.org/course/BUCT-1452689178
自然辩证法概论,https://www.icourse163.org/course/BUCT-1450736169
现代煤化工概论,https://www.icourse163.org/course/BUCT-1002597050
管理学,https://www.icourse163.org/course/BUCT-1002598056
大学化学实验,https://www.icourse163.org/course/BUCT-1003367011
C语言学习辅导与习题课,https://www.icourse163.org/course/BUCT-1002990005
模拟电子技术基础,https://www.icourse163.org/course/BUCT-1206353807
思想道德与法治,https://www.icourse163.org/course/BUCT-1206139803
微观经济学,https://www.icourse163.org/course/BUCT-1205909801
结构化学,https://www.icourse163.org/course/BUCT-1205903802
会计学,https://www.icourse163.org/course/BUCT-1205906801
单片机原理及应用,https://www.icourse163.org/course/BUCT-1205804839
物理化学（下）,https://www.icourse163.org/course/BUCT-1003363016
化工过程与控制仿真实习,https://www.icourse163.org/course/BUCT-1003475003
技术经济与企业管理,https://www.icourse163.org/course/BUCT-1003368008
计算化学,https://www.icourse163.org/course/BUCT-1003369011
化工工艺学,https://www.icourse163.org/course/BUCT-1003369009
整合新产品开发设计,https://www.icourse163.org/course/BUPT-1466033163
通信网理论基础,https://www.icourse163.org/course/BUPT-1463114161
电子电路基础,https://www.icourse163.org/course/BUPT-1460899178
C/C++程序设计与编程方法,https://www.icourse163.org/course/BUPT-1460917172
无线物联网基础与应用,https://www.icourse163.org/course/BUPT-1458695162
Theory of Communication Networks,https://www.icourse163.org/course/BUPT-1449937200
中国文化传承与科技创新,https://www.icourse163.org/course/BUPT-1206702821
创新与创业基础,https://www.icourse163.org/course/BUPT-1207179805
MATLAB语言基础,https://www.icourse163.org/course/BUPT-1206860803
理工科英语演讲,https://www.icourse163.org/course/BUPT-1003565005
现代交换原理,https://www.icourse163.org/course/BUPT-1003382007
通信网理论,https://www.icourse163.org/course/BUPT-1206215801
现代通信技术,https://www.icourse163.org/course/BUPT-1003385004
电路分析基础,https://www.icourse163.org/course/BUPT-1003377004
科技创新与创业,https://www.icourse163.org/course/BUPT-1003561005
大学物理—力学篇,https://www.icourse163.org/course/BUPT-1003571002
创新设计思维,https://www.icourse163.org/course/BUPT-1003561003
Linux开发环境及应用,https://www.icourse163.org/course/BUPT-1003557006
C++程序设计（面向对象进阶）,https://www.icourse163.org/course/BUPT-1003564002
软件项目管理,https://www.icourse163.org/course/BUPT-1003557005
植物纤维化学,https://www.icourse163.org/course/BFU-1470418191
森林有害生物控制,https://www.icourse163.org/course/BFU-1463110161
三维设计与表达,https://www.icourse163.org/course/BFU-1463108161
流体力学,https://www.icourse163.org/course/BFU-1462055166
草地灌溉与排水,https://www.icourse163.org/course/BFU-1462055165
3ds max三维设计,https://www.icourse163.org/course/BFU-1461994161
天然产物结构分析技术,https://www.icourse163.org/course/BFU-1461789170
林业生态工程,https://www.icourse163.org/course/BFU-1461590165
家具·设计·生活,https://www.icourse163.org/course/BFU-1461600163
气象学,https://www.icourse163.org/course/BFU-1461588163
